frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation,label,reason,video_id
../Frames/BRJ_frame60.jpg,1276.2186733527235,0.0031094021267361,39.46336817165901,5.170896089054307,0.2173773871527777,122.64799239547165,47.74724765353733,good,,BRJ
../Frames/CRG_frame139.jpg,588.0421281210957,0.1386131004050926,66.20784900222806,4.034024437585702,0.1057903148509838,156.81937606246382,47.18498444733796,good,,CRG
../Frames/ACS_frame52.jpg,2235.669446140887,0.0164382369429976,63.17676414180428,5.024300065964471,0.2312735098379629,104.77875524450232,63.51731827347367,good,,ACS
../Frames/BRA_frame124.jpg,1328.1692322166234,0.0039377848307291,52.56002669705135,4.427436213011381,0.1696260805483217,65.65106947157118,71.89406512225116,good,,BRA
../Frames/MCA_frame80.jpg,2159.466034818518,0.0163160536024305,50.97795356568836,5.333342787934621,0.2739436396846065,110.38469226978444,72.11858430085358,good,,MCA
../Frames/CRG_frame108.jpg,593.3595824391734,0.1362053765190972,66.01182630201836,4.0370390790931285,0.1078172471788194,156.86381643789787,46.932709531430845,good,,CRG
../Frames/CRR_frame71.jpg,606.0571596838581,0.0258496319806134,49.26450235931205,4.345310561258539,0.1272377296730324,117.99606119791666,51.83452849211516,good,,CRR
../Frames/ACS_frame143.jpg,2224.525630656244,0.01376953125,61.787350977958695,5.026628829122405,0.2311456750940393,102.205094966182,64.01387939453124,good,,ACS
../Frames/CRR_frame143.jpg,637.0703025748684,0.025211023401331,49.0313043061333,4.329323304501536,0.1254264548972801,116.9741843894676,52.39522806803385,good,,CRR
../Frames/CRG_frame76.jpg,601.5679877021419,0.1344577365451389,65.60482847298151,4.065381012976029,0.1103239836516203,157.20174730088976,47.11953339753328,good,,CRG
../Frames/ACS_frame54.jpg,2208.533354731258,0.0164883083767361,63.455390599621374,5.0235711739839495,0.229388427734375,104.95740152994792,63.07111217357494,good,,ACS
../Frames/BRA_frame95.jpg,1390.9785750539932,0.0039591471354166,52.314109044620295,4.42045901171004,0.1681814688223379,65.14704736780237,72.07790832519531,good,,BRA
../Frames/MCA_frame71.jpg,1368.1701276301708,0.0148681640625,50.17800777007756,5.265722685365317,0.2522109420211227,111.06610028302228,71.21287627043547,good,,MCA
../Frames/BRA_frame152.jpg,1964.9761285926088,0.0043672914858217,53.0786337501894,4.399052405738599,0.1750961868851273,64.97767333984375,72.85333862304688,good,,BRA
../Frames/CRR_frame41.jpg,551.624773098193,0.0257113986545138,49.34591822956667,4.314586330251099,0.1229522705078125,118.54839534053096,52.272111341688365,good,,CRR
../Frames/BRJ_frame44.jpg,1213.4618744625618,0.0029196280020254,39.20793849517599,5.1841295861261365,0.2215151186342592,120.84241039134838,48.77401349103009,good,,BRJ
../Frames/CRG_frame129.jpg,621.6045199924018,0.1377826831958912,66.11203808548954,4.039252986306575,0.1073494240089699,156.78085926197193,47.02004484953704,good,,CRG
../Frames/CRR_frame122.jpg,798.5509531251691,0.0247369836877893,49.06943164061668,4.400068288288322,0.1299303973162615,116.61292023835358,52.672253644024885,good,,CRR
../Frames/CRG_frame54.jpg,581.478924953523,0.1441440158420139,65.55451621139794,4.057160755200404,0.1091130009403935,159.3371324327257,46.52331915961371,good,,CRG
../Frames/ACS_frame136.jpg,3343.1548797013024,0.0153267189308449,63.147029346614815,5.093634503213095,0.2460460521556713,101.78139071994356,65.21154491283275,good,,ACS
../Frames/BRJ_frame131.jpg,1195.7446176683156,0.0030862313729745,39.653737998807394,5.178809229178808,0.2195627848307291,114.73088231969764,49.5690254493996,good,,BRJ
../Frames/BRJ_frame15.jpg,1287.414671793203,0.0028652615017361,39.42429766443924,5.175324283743889,0.2210061532479745,118.8775734230324,49.373930302372685,good,,BRJ
../Frames/CRR_frame24.jpg,1119.007270078118,0.025672290943287,49.95420450439117,4.554145800580423,0.1378174958405671,118.27438218858508,52.94073836715133,good,,CRR
../Frames/BRJ_frame71.jpg,1380.5702815271145,0.0049683747468171,40.50940948701014,5.18103698167242,0.2198633264612268,129.4038395634404,47.75183817545573,good,,BRJ
../Frames/BRJ_frame42.jpg,1376.1976536055383,0.0028445773654513,39.36433852067563,5.2054275720038055,0.2267771402994791,120.5570470739294,49.28467045536748,good,,BRJ
../Frames/MCA_frame90.jpg,1573.863145583366,0.0164227520978009,50.4819576840314,5.277456462327533,0.2566708034939236,110.57295950430412,71.39098137749566,good,,MCA
../Frames/BRJ_frame81.jpg,1256.6177598727734,0.0089631257233796,42.93352027561164,5.122776130382528,0.2094672309027777,133.4210150824653,48.54963819715712,good,,BRJ
../Frames/CRR_frame136.jpg,1064.203430241468,0.0247731526692708,49.29007279883692,4.55783199757076,0.1389856409143518,116.59813978407118,52.50661033347801,good,,CRR
../Frames/ACS_frame99.jpg,2039.2489390558628,0.0158153392650462,62.68186123832292,5.019231676400639,0.2286957917390046,104.35782741970486,62.47427311650029,good,,ACS
../Frames/CRR_frame55.jpg,620.4820775095279,0.0253752531828703,49.47603904011199,4.36953290952572,0.1277391221788194,118.50101171422888,52.25202681929977,good,,CRR
../Frames/CRG_frame53.jpg,728.438277015605,0.1422477439597801,65.6839140867148,4.083518873763008,0.1167538113064236,159.31954989963108,46.75270227502894,good,,CRG
../Frames/BRA_frame82.jpg,1412.3808017944846,0.0038541440610532,52.15277677170505,4.3948207760531375,0.1667848940248842,64.51229654947916,72.03090944643374,good,,BRA
../Frames/MCA_frame13.jpg,1652.8404286812454,0.0150894730179398,50.14799977290198,5.286162761166861,0.2590406629774305,112.62514772768374,70.31803667986834,good,,MCA
../Frames/MCA_frame18.jpg,1560.467014216479,0.0151089138454861,50.11331105172,5.272452379062833,0.2535412823712384,112.93765970865886,70.23635683412905,good,,MCA
../Frames/BRJ_frame14.jpg,1065.707868900891,0.0028885452835648,39.14812169453645,5.169436231513338,0.2158463089554398,119.05584615071616,49.03696549027055,good,,BRJ
../Frames/BRA_frame92.jpg,1284.519686658824,0.0042093912760416,52.24819432338294,4.41286484860535,0.1646048086660879,65.18113437228733,71.35929497612847,good,,BRA
../Frames/BRA_frame17.jpg,1194.1890401676108,0.0039635552300347,51.8166186567588,4.409930613090601,0.1602749294704861,64.81310809100115,71.28484553584346,good,,BRA
../Frames/MCA_frame55.jpg,1517.1879961931825,0.0151171648943865,49.91907469771555,5.248069925904375,0.2466808177806713,110.8563631410952,70.61575543438947,good,,MCA
../Frames/MCA_frame79.jpg,1479.771605083546,0.0160022876880787,50.15628000939078,5.2583455630524645,0.2494424325448495,110.69913409197773,71.22656001338252,good,,MCA
../Frames/MCA_frame53.jpg,1808.148601901678,0.0150674325448495,50.40411619285543,5.286061630202409,0.2578717267071759,110.7909905327691,71.11835474084924,good,,MCA
../Frames/BRA_frame157.jpg,1515.4619439426256,0.0041342276114004,52.851526599127325,4.382479643842302,0.1667374222366898,64.990495356807,72.06687915943287,good,,BRA
../Frames/CRR_frame142.jpg,520.4601386730695,0.0256328441478587,48.85667868617693,4.301431785066656,0.1216391104239004,117.23214111328124,51.56919679994936,good,,CRR
../Frames/ACS_frame65.jpg,2228.815213464391,0.0162250660083912,63.21066241128251,5.013234238875215,0.2293469464337384,104.27291078920716,63.25016513400608,good,,ACS
../Frames/BRJ_frame24.jpg,2170.8620557978325,0.0027869330512152,40.6493699282235,5.372798379782893,0.2740256980613426,119.78162740071616,50.204919772677954,good,,BRJ
../Frames/BRJ_frame114.jpg,1693.8173627912706,0.0086647316261574,42.88742285250079,5.191593594586044,0.2243819625289352,123.7634033203125,52.641996708622685,good,,BRJ
../Frames/CRR_frame85.jpg,847.9078918190036,0.02503582989728,49.421564083247176,4.4723439671943845,0.1353556315104166,117.23267923990883,52.406377495659726,good,,CRR
../Frames/MCA_frame9.jpg,1228.9378034487513,0.0157928466796875,49.38292257100739,5.237392451158494,0.2438856336805555,113.144937020761,69.42080066822193,good,,MCA
../Frames/ACS_frame40.jpg,3355.929671669843,0.0164932816116898,64.44593818659574,5.110396706312952,0.249186537000868,104.18617180718316,64.4480712890625,good,,ACS
../Frames/CRR_frame78.jpg,532.4204836241473,0.0255987096715856,49.019167470534725,4.338970879776089,0.1240190294053819,117.88517162181714,51.59056837293837,good,,CRR
../Frames/MCA_frame145.jpg,1157.544586287902,0.0161586055049189,50.8005483026128,5.209455090978004,0.2387824164496527,107.35814491554542,70.43153110080296,good,,MCA
../Frames/BRA_frame4.jpg,1257.603077093312,0.0036226625795717,51.49962755805941,4.371634497551011,0.1563191731770833,64.806642320421,71.1034647623698,good,,BRA
../Frames/BRA_frame44.jpg,1240.8209141980954,0.0041113959418402,51.88946246762542,4.391559584593478,0.1594913058810763,64.4939136646412,71.87947014702691,good,,BRA
../Frames/BRA_frame119.jpg,1349.0260311775562,0.0040278682002314,52.50934442292032,4.410386560695192,0.1666506166811342,65.5917174162688,71.64093458387586,good,,BRA
../Frames/MCA_frame93.jpg,1961.427149853217,0.0147238272207754,50.59631779888168,5.299173600883795,0.261267994068287,110.30491400824651,71.48219401041666,good,,MCA
../Frames/BRJ_frame0.jpg,2947.0549495908604,0.0039638943142361,44.07160176953742,5.499441740923643,0.3202601680049189,109.41506686740452,59.68601616753472,good,,BRJ
../Frames/CRG_frame117.jpg,694.2022873943406,0.1384127016420717,66.33420695623299,4.030599867749607,0.1116496898509838,156.77006948965567,47.13463982476129,good,,CRG
../Frames/ACS_frame29.jpg,2564.7892858826963,0.0159098307291666,63.48232714911898,5.044468285453823,0.2351398609302662,103.76292543764468,63.45889203106916,good,,ACS
../Frames/BRJ_frame5.jpg,1590.867841019565,0.0036985044126157,40.707474187231895,5.225700926730421,0.231855152271412,118.3836732087312,51.49665798611111,good,,BRJ
../Frames/BRJ_frame129.jpg,1228.9141140353015,0.0031205919053819,39.605491640970456,5.176132586511415,0.2191677517361111,113.74498709219472,49.67210049099393,good,,BRJ
../Frames/CRG_frame56.jpg,923.0356726938744,0.1347405327690972,65.80076171176705,4.117771137650517,0.118672462745949,157.5218136257595,47.1191399468316,good,,CRG
../Frames/CRG_frame49.jpg,584.017289311981,0.1445491084346064,65.38165332315656,4.058311034875091,0.1090503833912037,160.29036560058594,46.368767519350406,good,,CRG
../Frames/ACS_frame0.jpg,4241.046644227691,0.0166854293258101,64.97504309107785,5.307667564363967,0.2720900924117477,102.40266316731773,67.63793368869358,good,,ACS
../Frames/BRJ_frame18.jpg,1322.731614363006,0.0028835720486111,39.61358405673976,5.205191196945709,0.226249525282118,120.18350909197773,49.53961475513599,good,,BRJ
../Frames/BRJ_frame47.jpg,1287.2121633578374,0.0027366355613425,39.362654947610125,5.198748111412169,0.2241761384186921,120.80155063205297,48.71884223090278,good,,BRJ
../Frames/CRG_frame22.jpg,572.9819643111128,0.1396794071903935,65.00417967062685,4.055632102518436,0.1092848036024305,159.69070219816984,47.03150318287037,good,,CRG
../Frames/CRR_frame91.jpg,494.9982500748531,0.0254626238787615,48.864255875123845,4.335653021946858,0.1220004611545138,117.6102305094401,51.619242915400754,good,,CRR
../Frames/MCA_frame96.jpg,2261.1644241652034,0.0147893834997106,50.88757504893808,5.3462799990261365,0.2760117142288773,109.9702385796441,71.8971019603588,good,,MCA
../Frames/BRJ_frame67.jpg,1225.9258238615766,0.0038666901765046,39.64159554494215,5.169597127939079,0.2166744656032986,125.03812764485676,47.47443723325376,good,,BRJ
../Frames/CRR_frame131.jpg,569.8996300644275,0.0249745686848958,48.773178639286165,4.297501231766846,0.1231557210286458,116.99455227322048,51.63695418746383,good,,CRR
../Frames/BRA_frame39.jpg,1301.6084528549716,0.0037660951967592,51.92106312747891,4.387634234080201,0.1604509141710069,64.4895920364945,71.67883108633536,good,,BRA
../Frames/BRJ_frame128.jpg,2063.663318680941,0.0034976535373263,41.20806770299375,5.331072746077743,0.2638223153573495,113.02356262207032,51.31437253598813,good,,BRJ
../Frames/BRA_frame97.jpg,1238.1736594329102,0.0038279215494791,52.29829663160876,4.42961877359649,0.1646847195095486,65.45510208695023,71.7828678837529,good,,BRA
../Frames/CRG_frame90.jpg,680.3614509865015,0.1334311026114004,65.87387662286618,4.088950807169762,0.114752197265625,156.9621770788122,47.26081983778212,good,,CRG
../Frames/BRA_frame156.jpg,1262.2411772547666,0.0040835910373263,52.75333464288579,4.41008230900584,0.1658478913483796,65.3065337004485,71.4316884358724,good,,BRA
../Frames/BRA_frame43.jpg,1137.4665981841315,0.0038524486400462,51.76339134443456,4.406643303183313,0.1575648555049189,64.70235222710504,71.07431968406395,good,,BRA
../Frames/CRG_frame131.jpg,552.091123001286,0.1378414577907986,66.07475917047546,4.027173382767582,0.1059859664351851,157.02235344780817,46.881924325448495,good,,CRG
../Frames/CRR_frame132.jpg,694.0518735538055,0.024850915979456,48.95175557469933,4.349360892892678,0.1258314344618055,116.79137855812355,52.346548348886,good,,CRR
../Frames/CRG_frame61.jpg,740.4266089025479,0.1322918927228009,65.73513464371749,4.101904359941053,0.1166144476996527,157.4145913583261,47.22093856246383,good,,CRG
../Frames/BRA_frame19.jpg,1161.0546205652245,0.0040964762369791,51.82471755438438,4.422395935369222,0.1599447744864004,64.94972353334781,70.58955089427806,good,,BRA
../Frames/CRG_frame51.jpg,556.8266816707187,0.1455377649377893,65.3820148943981,4.041193034551288,0.1084999367042824,160.4444525824653,46.49929357458044,good,,CRG
../Frames/ACS_frame39.jpg,2218.8190149268567,0.0153715910734953,63.261588565514366,5.042778929336115,0.2330420600043402,105.0026717574508,63.01237013075087,good,,ACS
../Frames/CRR_frame79.jpg,665.519957885367,0.0253159134476273,49.23637698698613,4.38966705939492,0.1286914966724537,117.5794409857856,52.11262308756511,good,,CRR
../Frames/CRR_frame5.jpg,838.1046623993553,0.0253842954282407,49.94519939636715,4.41841564149332,0.1305981671368634,118.9162841796875,52.800190678349246,good,,CRR
../Frames/ACS_frame6.jpg,1987.6878013147907,0.0140479193793402,61.53418672142451,5.038417955844926,0.2248336226851852,103.97712797941983,62.86903596100984,good,,ACS
../Frames/CRR_frame144.jpg,1087.342628186533,0.0250466805917245,49.4764211742004,4.558346614517595,0.1384390371817129,116.6615069354022,52.7211016619647,good,,CRR
../Frames/CRR_frame39.jpg,659.3838588509371,0.0253682454427083,49.504623012722654,4.368451798798276,0.1268429226345486,118.41066747594763,52.53518315067998,good,,CRR
../Frames/BRA_frame54.jpg,1148.6325111652093,0.0041642930772569,52.05399319730364,4.391561223791806,0.1574239095052083,64.62445045753762,71.67272135416667,good,,BRA
../Frames/BRJ_frame88.jpg,2345.7203574802247,0.008891126844618,44.65775930518506,5.338357055743563,0.261023853443287,126.17768780743634,51.00864642107928,good,,BRJ
../Frames/CRR_frame102.jpg,546.1584029517021,0.02549969708478,48.78770763468134,4.344883649413555,0.1239575421368634,117.1832970513238,51.70912848578559,good,,CRR
../Frames/MCA_frame75.jpg,1275.2170148574126,0.0149692111545138,49.796900349513294,5.255937314106583,0.2484293619791666,111.33024325900608,70.28722624602142,good,,MCA
../Frames/CRR_frame49.jpg,600.8968374071951,0.0254690664785879,49.489027214217145,4.3437316615195005,0.1254866988570601,118.57445000542536,52.33106101707176,good,,CRR
../Frames/ACS_frame30.jpg,1953.648211635896,0.0160629837601273,63.05422382304442,5.028390429803355,0.229112074110243,104.9053741455078,62.19970974392361,good,,ACS
../Frames/CRG_frame140.jpg,627.5084348007347,0.1376283998842592,66.2146167251033,4.036136603524505,0.107791589807581,156.69264526367186,47.22122859248409,good,,CRG
../Frames/BRJ_frame77.jpg,1847.29679169676,0.0088893183955439,43.095816202174674,5.223002099823134,0.2312111183449074,134.68539620858652,48.16425385651765,good,,BRJ
../Frames/BRA_frame74.jpg,1451.7240323663752,0.0041113959418402,52.14527062565257,4.391516469795055,0.165082691333912,64.4641845703125,71.7858068395544,good,,BRA
../Frames/CRG_frame141.jpg,753.495847924102,0.1365433304398148,66.28248494384142,4.069120365944388,0.1131462944878472,156.48047281901043,47.347437879774304,good,,CRG
../Frames/CRR_frame138.jpg,696.4149368049362,0.024885841652199,48.9587272624388,4.40714191755046,0.129631777162905,116.78545520923755,52.10156476056135,good,,CRR
../Frames/CRR_frame42.jpg,754.9483773263212,0.0254388879846643,49.60683636015982,4.381223936926523,0.1285972312644676,118.22976119429975,52.64244825575087,good,,CRR
../Frames/BRA_frame86.jpg,1210.2993759442463,0.0035555239076967,51.756437046056405,4.412698645441484,0.1625825104890046,64.8814384177879,70.69040968153212,good,,BRA
../Frames/ACS_frame106.jpg,2444.180866018447,0.0163703070746527,63.31146056199721,5.0202771937684325,0.2308109989872685,103.79254071270978,63.82125402379919,good,,ACS
../Frames/MCA_frame121.jpg,1309.2220844572064,0.0130403871889467,49.92912243154676,5.236728024093132,0.2429944073712384,110.67872393572772,70.89787021213108,good,,MCA
../Frames/CRG_frame44.jpg,686.4291508758567,0.1424362747757523,65.32825710676232,4.076445237018478,0.1124599880642361,160.01206721553095,46.77872224030671,good,,CRG
../Frames/MCA_frame146.jpg,1419.462870240474,0.0171528003833912,51.12202975637877,5.221995074207996,0.2431825991030092,106.57804881908277,71.42410052264178,good,,MCA
../Frames/BRA_frame34.jpg,1364.3084386446658,0.0041406702112268,51.968655122412166,4.370063600182479,0.1606609203197338,64.33130481861255,71.45893068666811,good,,BRA
../Frames/BRA_frame118.jpg,1287.2167197897577,0.003928968641493,52.5477783052685,4.447678877762984,0.1681439435040509,65.76314832899305,71.16393263075086,good,,BRA
../Frames/BRA_frame75.jpg,1173.697779552738,0.0039282904730902,51.881679838755446,4.412119181284183,0.1594174985532407,64.83422636809172,70.69981180826822,good,,BRA
../Frames/BRJ_frame54.jpg,1199.79656088589,0.0028784857855902,39.06095942440353,5.1723910014875125,0.2174542462384259,121.6529929832176,47.80056389702691,good,,BRJ
../Frames/CRR_frame65.jpg,539.3166843132688,0.0256340874565972,49.25559104753483,4.319738593482589,0.1237635859736689,118.26897029170284,52.09325618037471,good,,CRR
../Frames/BRA_frame60.jpg,1217.968608876297,0.0042336923104745,52.00366232568184,4.38392297118346,0.1589231137876157,64.53999509458188,71.47995989764178,good,,BRA
../Frames/ACS_frame125.jpg,2756.158952528822,0.0144812689887152,62.763934555912535,5.040859912143108,0.2344406693070023,102.6536951135706,64.7153241192853,good,,ACS
../Frames/ACS_frame96.jpg,3324.717294076634,0.0171619556568287,64.46861019735542,5.092094020019596,0.2469720911096643,103.90941229926216,64.37034188729746,good,,ACS
../Frames/CRG_frame26.jpg,668.8870208565057,0.1386128743489583,65.0999994169876,4.072528602595961,0.1129139087818287,159.45091993543838,47.03675152813947,good,,CRG
../Frames/CRG_frame138.jpg,705.8814904296252,0.1374521891276041,66.33212504300346,4.047931080685244,0.1102350305627893,156.5432813856337,47.40445567943432,good,,CRG
../Frames/CRG_frame86.jpg,567.1639511487422,0.1346273916739004,65.71211752071108,4.053537429636435,0.1094951488353588,157.36188569245516,46.96117926703559,good,,CRG
../Frames/BRJ_frame52.jpg,1304.709887579411,0.0028636791087962,39.30110422578605,5.185681492560903,0.2205093948929398,121.2788814968533,48.31093230070891,good,,BRJ
../Frames/MCA_frame150.jpg,1165.3292939323778,0.0146356653284143,50.5388810939052,5.214672388128872,0.2383078115957754,106.91300591362848,70.24948549623842,good,,MCA
../Frames/BRA_frame47.jpg,1331.9391563925894,0.0043585883246527,51.92467054705071,4.385366685499484,0.1621358235677083,64.19647295916522,71.53430978280527,good,,BRA
../Frames/BRA_frame7.jpg,1377.541677950954,0.0036380343967013,51.60565990173388,4.386806826516096,0.1621118616174768,64.62035906756365,71.16421248824508,good,,BRA
../Frames/ACS_frame109.jpg,2641.723035448452,0.0152638753255208,63.19742680212733,5.028795226653632,0.2336762604890046,103.37816580313223,65.63433736165365,good,,ACS
../Frames/ACS_frame22.jpg,2102.04186670903,0.0155619303385416,63.04813798735436,5.037107539633913,0.2310933430989583,104.80539211697048,63.001133106372976,good,,ACS
../Frames/BRJ_frame72.jpg,2055.683141506419,0.0067079897280092,42.42096702552479,5.336981424826552,0.2642519350405092,131.22992067690248,48.5561681676794,good,,BRJ
../Frames/CRG_frame152.jpg,904.016676439672,0.1356925681785301,66.46134396170282,4.112741829690215,0.1159540247034143,156.34008902090568,47.13032780400029,good,,CRG
../Frames/ACS_frame110.jpg,2088.9166872363044,0.0150026674623842,62.654547868803526,5.009044815169944,0.2275518346715856,103.88483253761574,64.21632972999855,good,,ACS
../Frames/ACS_frame132.jpg,2268.388491849804,0.0136889422381365,61.85046159168859,5.02521112584297,0.2297917118778935,102.58868329083478,64.12068617078992,good,,ACS
../Frames/BRJ_frame83.jpg,1250.0084722039403,0.009058521412037,43.12224757795975,5.129939817357229,0.2118177625868055,132.32105995460793,48.689097764756944,good,,BRJ
../Frames/BRJ_frame26.jpg,1340.663819771382,0.0026161476417824,39.27118438511794,5.199714670868735,0.2255391438802083,120.1371812608507,49.25064007794416,good,,BRJ
../Frames/BRA_frame96.jpg,1952.662782332632,0.0041590937861689,52.89841515295941,4.404932326784104,0.1760504828559027,65.00962920012297,73.85112315990307,good,,BRA
../Frames/MCA_frame99.jpg,1139.0663024693686,0.01456298828125,49.35008852349918,5.238758979507439,0.2436871563946759,110.98215761537904,69.71581669560184,good,,MCA
../Frames/ACS_frame1.jpg,2155.5587364535745,0.0145601625795717,62.4262012766469,5.085539730223128,0.2349951850043402,103.44046077021846,64.63001867223669,good,,ACS
../Frames/ACS_frame93.jpg,2790.627687160013,0.0168455900969328,63.89858157040019,5.039704322260229,0.2351248281973379,104.11969796639902,64.67599566424335,good,,ACS
../Frames/BRJ_frame113.jpg,1436.368612475061,0.0084107575593171,42.519258155951896,5.163229236574012,0.218130945276331,124.47074426721645,51.82131743254485,good,,BRJ
../Frames/MCA_frame28.jpg,1317.659500221121,0.0159300627531828,49.62970316668681,5.26116575990156,0.2503084535951967,113.85196533203126,70.09464009602864,good,,MCA
../Frames/CRR_frame16.jpg,944.187590520133,0.0254566333912037,49.93860094452222,4.456161173480215,0.1346176712601273,118.48396945529514,53.56324948911314,good,,CRR
../Frames/MCA_frame143.jpg,1339.4438110765743,0.0191793936270254,51.10550807668096,5.2248526009690615,0.2443905300564236,108.18803032769095,71.0257740162037,good,,MCA
../Frames/CRR_frame86.jpg,565.5401780253285,0.0251022904007523,48.96983794666529,4.33912985932072,0.1249463116681134,117.57692102502894,51.647163447627314,good,,CRR
../Frames/BRA_frame64.jpg,1993.914320181356,0.0044540970413773,52.50280339516276,4.387218324501388,0.1734690348307291,64.19775944462529,73.46356099446615,good,,BRA
../Frames/MCA_frame101.jpg,1815.845884283908,0.0139603226273148,50.188088813418666,5.295266321654848,0.2602167200159143,110.07984008789064,71.22750933611835,good,,MCA
../Frames/BRA_frame99.jpg,1230.148482811145,0.0040009675202546,52.22157581458247,4.43300097692878,0.1650106924551504,65.65903817635996,70.92691650390626,good,,BRA
../Frames/CRR_frame134.jpg,550.6346894146484,0.0251026294849537,48.76764897643768,4.326225545937401,0.1238320809823495,117.02482503255207,51.8508225052445,good,,CRR
../Frames/BRJ_frame63.jpg,1423.8502891163032,0.0034233940972222,39.8090019420403,5.187435410556823,0.2211909541377315,123.34813209816262,47.96905212402344,good,,BRJ
../Frames/BRA_frame145.jpg,1210.0758029006954,0.0038020381221064,52.47500561375454,4.424067278418135,0.1657146312572338,65.63160185637298,70.75234035915798,good,,BRA
../Frames/CRR_frame146.jpg,777.8712047151233,0.0250979953342013,49.21303837923288,4.411244498786608,0.1294581660517939,117.0061482747396,52.38728863751447,good,,CRR
../Frames/CRR_frame135.jpg,716.9003028349907,0.0249312789351851,48.9820850320961,4.337821527486216,0.1280514187282986,116.83919361255786,52.363197496202254,good,,CRR
../Frames/BRJ_frame95.jpg,1453.9105033357382,0.0071206552010995,42.83889059952776,5.177980846531386,0.2208074499059606,124.51364904333045,50.37236158582899,good,,BRJ
../Frames/CRR_frame124.jpg,619.2546072348382,0.0248281973379629,48.832473333036816,4.30437346793765,0.1249094645182291,116.8230204264323,52.43467780219184,good,,CRR
../Frames/BRA_frame146.jpg,1404.32791838454,0.0038673683449074,52.52403223282456,4.414080865043855,0.169784998010706,65.29797148527922,71.46954763906973,good,,BRA
../Frames/BRA_frame59.jpg,1177.4461957606973,0.0040930853949652,51.8997260535312,4.405942971113542,0.1606595639829282,64.59492899576823,71.501432856807,good,,BRA
../Frames/BRJ_frame108.jpg,1472.367570446963,0.0067061812789351,42.19323753231475,5.1823874785167465,0.2222181532118055,122.65527976707176,51.370438187210645,good,,BRJ
../Frames/ACS_frame2.jpg,2402.762653911048,0.0140475802951388,62.17944325801429,4.995074752609683,0.2202518039279513,103.2518489131221,64.5552741156684,good,,ACS
../Frames/MCA_frame43.jpg,1183.6410583447298,0.0154168023003472,49.661914493068,5.2438250494255625,0.2435956036603009,111.56065323441116,70.18634236653646,good,,MCA
../Frames/MCA_frame45.jpg,1809.213351532461,0.0149605079933449,50.50081915262025,5.292753644917577,0.2601077609592014,110.86565178765191,71.48808819806135,good,,MCA
../Frames/BRJ_frame31.jpg,1281.6986463645796,0.0026390923394097,39.16446416733209,5.180623507377415,0.2209447790075231,120.17078789605034,49.212361879701966,good,,BRJ
../Frames/ACS_frame4.jpg,1926.1489525509105,0.014228199146412,61.55411280977338,5.028009721701274,0.2167017053674768,103.8635267469618,63.97602708604601,good,,ACS
